,review,starRating,label
0,제발 이럴꺼면 최소주문금액말고 최대주문금액이 먼저 보이게해주세요ㅋㅋ 사람놀리는거같으니까,1,0
1,리뷰 쓴 사용자의 개인정보를 일말의 동의  죄책감도 없이 사장에게 보내 버리는 쓰레기 앱   무슨 맞는 말만 쓴 리뷰도 자기 마음에 안들면 다 삭제하라고 하거나 신고 넣어버리고 앱 쓸려면 리뷰 삭제하거나  일동안 정지되어 있게해서 리뷰 없애게끔 하는거 진짜 역겨움 그냥 소비자보단 장사하는 사람들한테 더 좋은 별 하나도 주기싫은 앱,1,0
2,주문자 입장에서 장점은 등록된 가게가 가장 많다는거였는데 배민에 없어진게 꾀있어요  폐업도 안하고 정상 운영하는 단골집이 배민에서 사라졌길래 물어보니 수수료때문이라더군요  배달앱이 잘돼서 좋은건 과연 누구인가 싶네여  배달앱  라이더  다들 볼맨 소리들 하지만 정직한 업주나 호구개인이 부담을 지고 가는거 같네요  걍 손절하고 싶어도 길들여지는게 무섭죠  배민 은 일반배달과 차이점을 모르겠어요  케바케이지만 인성 이상한 라이더도 많고 배달비나 음식값은 덕분에 너무 상승해버렸어요  결론은 이걸 왜 쓰고있냐 모르겠다네요,1,0
3,오늘의 할인 전체보기 누르고 가게 더 보려고 밑으로 내리면 백지상태가 돼요 왜 그럴까요 ,5,1
4,쓰래기임 일처리 거지같고 주문에서 배달까지  시간인데  분뒤에 전화와서 재료소진요 ㅈ랄 당당하게 나는  분 꽁으로 기다렸니  생각이있는거니 ,1,0
5,좋아요 좋은데 외국인은 아예 접근도 못하게 해놨네요ㅠ 영어 버전좀 내주세요 그리고 카드도 외국카드도 되게하면 훨씬 좋을거같아요,1,0
6,사장님께 요청사항 글자수 좀만 늘려주셨으면 좋겠어요 ,1,0
7,잔액 환불 고객센터에 전화 안 하고 모바일로 할 수 있으면 편할 것 같습니다 ,1,0
8,잘만쓰고있는데 오늘 무슨 날인가요 가게  개가 안내 전화같은것도 없이 일방적으로 주문 취소해버리네요  이건 무슨경우인지 진짜 싸가지를 말아드셨나  앱도 다시 쓸일 없을 것 같습니다 ,2,0
9,이벤트 개더럽다 할인률 좀 괜찮으면 다음주문에 할인해서 또 주문하게만들고 선착순 쿠폰은 쓰라고 만든건가 불쾌하게만드네,1,0
10,배민이용하지 마세요 갑자기 로그아웃되서 로그인 하려는데 로그인이 안되서 아이디 찾기 및 비밀번호 찾기를 했는데 회원정보가 없다고 나옵니다  이메일로 해당 내용을 보냈으나 성의없는 맨트의 비밀번호 찾기메뉴 들어가서 찾으면 된다고 해서 또 같은짓을 했지만 또 안돼서 전화를 했습니다  그러나 그저 로보트같은 성의 없는 답변 회원정보가없어서 해결을 못해주겠다는 말만 반복합니다  배민카드에 현금충전까지 해논 상태인데 그부분에 보상도 받기 힘드네요 소비자 보호원에 신고 한다니 알아서 하라는 식으로 그렇게 하라네요  감정없는 그저 같은톤의 답변 전체 리뷰,1,0
11,아니 음식 주문했는데  시간동안 안오길래 봤더니 갑자기 문 닫혀있음 ㅋ 환불 진행할라햤는데 상담사 연결 어렵다함 ㅋ 그냥 좀 역해요,1,0
12,이벤트 머저리같이 하는건 고치질 못하네 진짜 매번 생색은 생색대로 내고 어떻게든 한푼이라도 아끼려고 아등바등하는게 티가 남,1,0
13,배달비 낮은순 정렬 개선좀해주세요 ,1,0
14,배달을 시키는데 요즘 뭐 하나계속 빼서오는군요  도대체 관리를 어따구로하길레 자꾸 이러는거에여  한번은 배달안왔는데 계속왔다고 우겨서  시간이나 싸웠네여 이렇게 안나온메뉴만 합쳐도 한  만원이상 안온거같네여 라이더든 가게든 관리좀 똑바로하세요,5,1
15,제가 위치도 켜놓은상태에서 안양시에 놀러왔는데 왜 주문은 창원에있는 식당으로 연결이되죠  주문을하고 주문확인하니깐 경남 창원시에 주문이 들어갔다고 하는데  돈날린것도 문제긴한데 뭐죠 이게  어떻게 관리를 하고있는건가요 ,1,0
16,배달시간 오차가 너무 커요 따신 밥 먹으려고 배달시간 확인하고 맞춰서 주문하는데 어떨 땐  분씩도 빨리 오고 아니면  분씩 늦게 오고ㅡㅡ 특정 매장만 그런 게 아닙니다 한두 곳이 아니라구요 배달의 장점을 없애버리는 배달시스템 왜 개선이 안됩니까  직장인들 퇴근시간 맞춰 주문했다가 찬밥 먹게 되는 경우 저뿐만이 아닐거에요 뭔 시스템이 이래요  기분좋게 주문했다가 기분 드럽게 밥먹네요,5,1
17,배달료만 더럽게 비싸고 막상 쿠폰적용할 수 있는 건 없고  천원  천원짜린  만원  만원 이상만 적용되고 천원짜린  원에만 적용되는 짜게 주는 쿠폰 그리고 업체나 배달대행기사나 뭐하나 제대로 된 데가 하나도 없음 지가 계란말이 소금간 빼놓고 전화하니까 따지는 데부터 시작해서 요청사항 안 지키는 배달기사까지 어휴 요기요로 갈아탈까 보다,1,0
18,배민의  나 정책이 참 이상합니다  같은가게임에도 불구하고 배민원과 그냥 배달로 두개로 나누어서 띄우는게 맞나요  고객도 헷갈리고 자영업자들도 헷갈립니다  오롯이 담당자만 편한 방법을 선택해서 서비스를 결정하고 그걸 의사결정한 리더도 이해하기가 어렵네요  심지어 배민원을 만들고 배달구역을 지역구단위로만 설정할 수있다는게 말이되나요 ㅎㅎ  분도 안걸리는곳에서는 배민원으로 배달이 안되고  분가야 되는 같은 지역구는 배달가능지역이라는게 황당합니다  리뷰보시는 담당자님 부디 글만 적지마시고 관련부서에 꼭 이러한 의견을 전달해주 전체 리뷰,4,1
19,배민 앱을 깔았는데 회원가입이 화면등이 없고 로그인하라고만 되어서 불편하네요  연락 주시면 감사 ,1,0
20,하 고객센터 복붙하는거 레전드네요  로그인 문제로  번을 보냈는데 다 다른분이 계속 같은 답변만 하시네요 ,3,0
21,위치기반서비스 믿고 항상 잘 이용했는데 엉뚱한 주소로 잡혀 음식도 늦게 와서 다 식어버리고 추가 배달팁 기사님에게  원 지불하고  아  배민 위치기반서비스 때문에 피해 본건데  고객센터 직원은  가끔 오류가 납니다 그럼 공지를 하던가 아니면 위치기반서비스를 하지 말던가 ,4,1
22,자주 사용하는 앱이예요  경험상 별로였던 업체는 넘겨서 지울 수 있으면 좋을거 같아요 ,1,0
23,배달팁 낮은순 세부설정이 가능하게 해주세요 낮은순인데 최소 배달팁만 낮지 실제로는 엄청 비싸네요  만원  원  만원  원 이렇게 해 놔도 제일 위에 뜨니까 불편해요,1,0
24,왜 수저 포크 없음이 기본설정상태인데  그리고 배달 예정시간은 왜 안지키냐  이딴 어플 걍 삭제하련다,1,0
25,다 좋고 오는길도 실시간으로 알수있으니까 정말 좋은데요 만나서결제가 안되는 가게가 많아요 그래서 현금밖에 없을때 못먹어서 짜증날때가 있어요 만나서 결제좀 하게 해주세요,2,0
26,예전에 자주시켰는데 요즘에 이앱이 이상해짐 배달할장소 정확히 주소쓰고 몇호인지 썻는데 거의 배달기사가 못찾음 그래서 내가 나가서 받은경우가 더 많음 한두번도 아니고 이건무슨경우임  앱에서 무슨 오류난거임 ,1,0
27,피자를 시켰는데 사진과 전혀다른 피자가 옴 도어도 다르고 내용물도 다르고 사진이미지를 그거로 했으면 주문안했는데 사기당한 기분이라 기분드럽네요 일부러 기분낸다고 비싼피자 시컸는데 업체 관리좀 해주세요 상당히 지금 불쾌하네요 사장한테 말하니 도어가 다를수 있다  왜 첨부터 공지를 안하셨는지 암튼 기분드러움,1,0
28,주문완료 알람이랑 취소되었다는 알람이랑 똑같은데 이거 개선좀 했으면 좋겠네요  주문하고  시간뒤 확인하니 취소되었다는 알람이었네요  하 ,1,0
29,주문취소 버튼도 없어서 고객센터로 연락하니 연결지연된다고 알림만 해놓고  분지나니까 이미 조리 들어갔다면서 취소안된다는 미개한 앱,1,0
30,되도않는 쿠폰 장난질  배달비 장난질  최소주문 장난질  지칩니다 ,1,0
31,라이더 요청사항에 벨 누르지 말고 전화 해달라고 부탁드렸는데 왜 벨 누르시는건가요  배달  번 시켰을때 요청사항 들어주시는 기사님  분 정도밖에 없네요  요청사항 꼼꼼하게 읽어주시고 배달 부탁드려요 ,1,0
32,배민은 판매자들 때문에 일등 유지하는거지 요기요가 수수료 정책 손보는 순간 순식간에 나락갑니다  아마  년내에 그리 될 거 같아요 ,1,0
33,가입후첫주문 원할인쿠폰 첫주문모든치킨 원할인쿠폰 배민라이더를이용하는매장만 가능 고로적용가능매장이거의없음 하단설명엔그러한내용이전혀없음 선물하기 비마트등만적용안된다고써이씀 고지부족으로 괜히 가입해서 진빼게 만들지마세요 ,1,0
34,만 오천원짜리 쿠폰 받아서 쓰려고 했는데  회 인증번호를 안주네요  두번 세번 다시 깔고 계속 인증요청 눌러도 인증번호 안뜸   분째 지웠다 깔았다 인증요청버튼만 몇십번을 누르네 ㅋㅋ 그냥 쓰던대로 요기요나 잘 쓰겠습니다  배민 앱 평점이 나락인 이유가 괜한게 아니었나보네요  회사 사정 어려우니까 일부러 쿠폰 못쓰게 하려고 인증번호 요청을 무시하시는 건가요 ,2,0
35,노랑통닭은 포장 되는 곳이 없는데 포장 쿠폰 사기 아닌가요  업체랑 얘길하고 이벤트라고 하셔야지ㅋㅋ누굴 위한 이벤트죠 ,1,0
36,제 리뷰 왜 삭제하셨나요  저 정말 억울합니다  배민  쿠팡이츠처럼 한번에 한집만 온다고 해서 주문했는데  시간이 넘도록 계속  분 더 걸린다고  번을 갱신하다가 저녁시간 다 지난 밤  시경에 취소하려니까 가게와 직접 연락도 안되고 모든 상담원이 상담중이라고  분 넘게 컨택도 안되고  지도 어플에서 가게 전화번호 가까스로 찾아서 전화하니까 배민에서 배차가 되어야 조리가 들어간다네요  저녁시간 다 지나서 전화온 상담원이 무슨 죄가 있겠느냐 싶어서 화내려다가 참았는데  이렇게 시간 다버리고 배 곯은 대가가  천원 쿠폰이라네요 ㅋㅋㅋ 전체 리뷰,1,0
37,등급별 혜택이 너무 적네요 그리고 많이 주문했는데도 왜 여태 고마운분 등급에 머물러있는지 ,1,0
38,제가 본인인증 기준으로 발급 가능한 횟수 초과 됐는지 어떻게 안돨까요  ㅠㅠㅜ 이번 한번만 ㅠㅠㅠㅜ,1,0
39,메뉴 별 리뷰를 따로 볼 수 있었으면 좋겠어요 리뷰가 보고싶은 메뉴를 선택하면 그 메뉴를 시킨 사람의 리뷰만 나오면 보기 편할 것 같아요,4,1
40,면하고 좋은데 가게전달사항에  수저 안주셔도되요 가 기본으로 되어있어서 벌써 몇번째 편의점에 수저사러가네요  저처럼 일하면서 밥 급하게 시켜먹을땐 짜증  시간없어서 볶음밥하나시켜먹는데 수저때문에 편의점감,5,1
41,배민 은 도대체 무엇을 위한 제도인지 모르겠습니다  평소 자주 시키던 가게에 배달을 시켰는데 금방 오던 음식이 한시간이 넘어도 안와서 가게에 전화를 해봤더니 그제야 배달이 시작되더라구요  한번에 한집이라는데 오히려 일반 배민으로 시켰을때보다 음식 상태가 말이 아니었습니다  죄다 식고 불어터져서 왔어요  최소주문금액이  천원이나 높아서 돈은 더 냈는데 여러집 들러서 오는 것보다 음식이 식어서 오는게 말이 되나 싶습니다  얼마나 방치돼있었으면 포장비닐 안쪽에 물이 맺혀 흐르더군요  다시는 배민 으로 안시킬겁니다 ,5,1
42,현금결제했는데 갑자기 허위리뷰라고 리뷰 차단시켜놓고 가게가서 영수증을 받아오라질 않나  그거아님 절대 못풀어준다네요 ㅋㅋㅋㅋ갑질 진짜 쿠팡으로 넘어갑니다 ㅂㅂ,1,0
43,새폰으로 바꿔서 로그인해야해서 이메일 번호 입력했는데 맞게 입력해도 틀리다고 다시 확인하라네요 비밀번호 찾기를 못하게하면 어떡해요  맞게 입력해도   틀렸다고 하는데 뭐 제가 틀린 건가요   ,1,0
44,쿠폰 자동적용은 당연한거 아닌가요 ㅋㅋ 일부로 적용안되게 해놓은게 느껴지는데 이제 요기요 쓴다 짱나,3,0
45,배민때문에 수수료만 비싸게 내고 배달은 오히려 더 늦어짐  뭔놈의 전산오류는 맨날 나냐 배달시키면 기본  시간을 기약없이 기다리고 가게와 고객이 서로 의사소통이 불가능한 단점이있음  예상시간보다  분이나 더 늦으면 왜늦는지 먼저 말을 해줘야하는게 맞지 ,1,0
46,오늘도 신호위반 끼어들기 하는 배달 오토바이를보면서 느낍니다  별점 별 하나도 과하다  배달 플랫폼의 선두두자지만 배달 시스템 전반 개선에는 전혀 신경안쓰는거같아 씁쓸하네요,1,0
47,주문 취소과정 자체가 너무 불편함  잘못 눌렀거나 주문 수정을 하고싶은데 주문 취소한번 하려면 고객센터니 뭐니 몇십분를 ㅈ뺑이쳐야 겨우 주문 취소 가능함,2,0
48,오랜만에 배달시켜 먹으려니 갑자기 로그아웃 돼있고 그거땜시 리뷰 남기려고 로그인 했더니 로그인 안하고 배달시킨거랑 연동이 안되더라구요  그거때매 강제 리뷰이벤트 먹튀해버렸슴다 ,2,0
49,편해서 애용했었는데 최근들어 불편해졌습니다 ㅋㅋ   메뉴가 많아졌는데 감당이 안됨  특히 원하는 가게를 검색하기 불편함  배민  카테고리 안에 검색  가 없는건 진짜 미친것같음   쿠폰을 배민 에서만 사용할 수 있는 이벤트를 하는데 관련가게 노출에 배민 이 아닌 가게도 노출시켜서 혼동이 옴 사실  번때문에 개빡쳐서 리뷰적으러 온게 가장 큽니다  제가 개발자는 아니지만 이 정도는 솔직히 내 주변 가게 노출 관련 로직 조금만 건드려도 쉽게 고칠 수 있을 것 같은데  어떻게 좀 해주시면 좋겠습니다 ,1,0
50, 카드로 저장공간 설정하면 전원 다시키면 실행안되고 다시 설치해야함ㅜㅜ,1,0
51,별점리뷰 없애 주세요 너무 악의적인 리뷰 많습니다 네이버처럼 바꾸심 좋겠습니다 ,1,0
52,물건 쉽게 구매 할 수 있어서 좋긴한데 배달이 문제내요 오토바이로 배달해주면 빨리 와서 좋은데 자전거 배달 왜 하는지원 엄청 느리게 오고 따른곳으로 세고  분후 도착이라면서 배달오는거 보고 있었는데 갑짜기 저희 동네랑 멀어지더니  분이나 걸린다네요 이게 말이되나요 자전거배달 원하지 안고 오토바이로 빠르게 배달 원합니다 ,1,0
53,상담 및 사고처리 대처 최악이다  상담은 늘 복사붙여넣기이다 ,1,0
54,고객센터에 불편사항을 말하면  상담사는 고객을 고객말을 안듣고  고객의 의사와 상관없이  연락을 요청하지 않아도 밤  시반에 전화를 받을 수 있습니다  ㅡㅡ  거만한 말투의 남자  관리자라는 사람이 전화해서 자기말만 하다가 수틀리면 ㄹㅇ 성질냅니다  아니  불편내용을 들어줄 생각도 없고 자기말만 할거고 저한테 화낼거면 전화달라 요청한적도 없는데 한밤중에 왜 전화한거죠  이런데는 처음이예요  다시 전화올까봐 무섭네요 ,3,0
55,검색창 눈에띄게 위로 올라갔으면  저희야 괜찮지만 폰 사용이 익숙치 않은 부모님 세대는 검색창을 찾지 못해서 그 많은 음식점목록을 계속 뒤지고계시더라고요 ㅠㅠ,5,1
56,카테고리안에서 검색을 할 수가 없어 너무나도 줄편하다,1,0
57,픽업 관리를 하셔야 할 거 같습니다 애초에 배민  이라는 기능이 좀 어이 없는 제도인 거 같아요 마치 딸배들이 배달할 때 여러 매장을 한 번에 가는 건 당연한 일 이라고 정해두는 기분이네요 그리고 일정 거리 벗어나면 오토바이 기사로 정해주셨으면 합니다 오는데 음식이 다 식어요 매장에서 조리  분 걸린다고 해놔도 기사님들 배달 접수 해놓고 한참 이후에 오는데 거기다 자전거까지 걸리면 그냥 다시 데워먹어야 해요  생각해보니까 꼴 받네요 매장에서 조리 시간  분이라 하면  분 안에 와서 대기 타라고 해요 식으면 매장 별점만 낮아지니까 알 전체 리뷰,1,0
58,아무리 배달시켜 먹어도 포인트 원 한닢 적립안되는 포인트가 있는줄도 여태 몰랐음 ㅎㅎ,5,1
59,예상  분 실제배달  시간 분 더럽네 저녁먹을려고 시켜서 야식먹는 더러운 시스템 ㅅㄱ,5,1
60,주문내역에 리뷰남기기가 안떠요  맛있어서 리뷰남겨주고싶은데 다른집들도 다 리뷰남기기가 안떠요 ,4,1
61,업데이트 한 후로 자꾸 배민페이가 안돼요  몇번을 껐다 다시들어가고 너무 불편해요,1,0
62,배민 진짜 사용자주하는데 한번씩 배달가능하던 가게가 급 배달불가지역이라고뜨고 ㅜㅜ 첨에는 이지역이 인제 배달불가가 된건가했는데 같은아파트사는 지인은 또 된다고뜬다고 그러드라구요 ㅜㅜ 누구는되고 누구는 안되는 이건뭔가요ㅜㅜ 동단위로 무슨 배달불가가달라지는지ㅜ,1,0
63,주문한 메뉴는 도착도 안했는데 배달완료로 뜨고 고객센터는 전화를 받지도 안고 음식 주문해놓고  시간  분을 기다렸는데 이럴꺼면 배민  이 있을 필요가 있나요  배달의 민족은 믿고 걸러야 겠네요,2,0
64,뉴스보고 왔습니다 멀쩡한 가게 문닫았음 표시하고 장거리 주문 비용 나가니까 막아놓고 아주 악랄하더만ㅋㅋㅋ 진짜 현대시대 기업 맞음 ㅋㅋ,1,0
